"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"18069","12-18","00:22:32.979","811","811","I","vol.VolumeDialogImpl","rescheduleTimeout 3000 com.android.systemui.volume.VolumeDialogImpl$CustomDialog.dispatchTouchEvent:2","E186","rescheduleTimeout <*> <*> <*>"
"18070","12-18","00:22:33.079","8342","8342","I","Monkey  ",":Sending Touch (ACTION_DOWN): 0:(316.0,215.0)","E1181",": Sending Touch ( ACTION_DOWN) : <*> ( <*> <*> "
"18071","12-18","00:22:33.088","8342","8342","I","Monkey  ",":Sending Touch (ACTION_UP): 0:(378.35657,209.92267)","E1182",": Sending Touch ( ACTION_UP) : <*> ( <*> <*> "
"18072","12-18","00:22:33.090","811","811","I","vol.VolumeDialogImpl","rescheduleTimeout 3000 com.android.systemui.volume.VolumeDialogImpl$CustomDialog.dispatchTouchEvent:2","E186","rescheduleTimeout <*> <*> <*>"
"18073","12-18","00:22:33.096","628","735","I","ActivityTaskManager","START u0 {act=android.search.action.GLOBAL_SEARCH flg=0x14200000 pkg=com.android.quicksearchbox cmp=com.android.quicksearchbox/.SearchActivity bnds=[131,144][676,231] (has extras)} from uid 10067","E1355","START <*> {act= <*> flg= <*> pkg= <*> cmp= <*> bnds= <*> <*> <*> ( has extras) } from uid <*>"
"18074","12-18","00:22:33.096","8342","8354","I","Monkey  ","// Rejecting start of Intent { act=android.search.action.GLOBAL_SEARCH pkg=com.android.quicksearchbox cmp=com.android.quicksearchbox/.SearchActivity } in package com.android.quicksearchbox","E737","// Rejecting start of Intent { act= <*> pkg= <*> cmp= <*> } in package <*>"
"18075","12-18","00:22:33.097","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1035970, 15820123, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18076","12-18","00:22:33.097","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1035992, 7970521, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18077","12-18","00:22:33.097","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036014, 4429014, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18078","12-18","00:22:33.097","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036036, 4495630, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18079","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036051, 4208219, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
