"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"22","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""--pct-majornav""","E363","arg: <*>"
"23","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""5""","E363","arg: <*>"
"24","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""--pct-syskeys""","E363","arg: <*>"
"25","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""10""","E363","arg: <*>"
"26","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""--pct-appswitch""","E363","arg: <*>"
"27","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""5""","E363","arg: <*>"
"28","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""--ignore-crashes""","E363","arg: <*>"
"29","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""--ignore-timeouts""","E363","arg: <*>"
"30","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""--ignore-security-exceptions""","E363","arg: <*>"
"31","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""-v""","E363","arg: <*>"
"32","12-18","00:11:16.624","6814","6814","W","Monkey  ","arg: ""2000""","E363","arg: <*>"
"33","12-18","00:11:16.625","6814","6814","W","Monkey  ","data=""com.android.settings""","E364","data= <*>"
"34","12-18","00:11:16.625","6814","6814","W","Monkey  ","arg=""--throttle"" mCurArgData=""null"" mNextArg=3 argwas=""--throttle"" nextarg=""100""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"35","12-18","00:11:16.625","6814","6814","W","Monkey  ","data=""100""","E364","data= <*>"
"36","12-18","00:11:16.625","6814","6814","W","Monkey  ","arg=""--pct-touch"" mCurArgData=""null"" mNextArg=5 argwas=""--pct-touch"" nextarg=""50""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"37","12-18","00:11:16.625","6814","6814","W","Monkey  ","data=""50""","E364","data= <*>"
"38","12-18","00:11:16.626","6814","6814","W","Monkey  ","arg=""--pct-motion"" mCurArgData=""null"" mNextArg=7 argwas=""--pct-motion"" nextarg=""15""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"39","12-18","00:11:16.626","6814","6814","W","Monkey  ","data=""15""","E364","data= <*>"
"40","12-18","00:11:16.626","6814","6814","W","Monkey  ","arg=""--pct-trackball"" mCurArgData=""null"" mNextArg=9 argwas=""--pct-trackball"" nextarg=""0""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"41","12-18","00:11:16.626","6814","6814","W","Monkey  ","data=""0""","E364","data= <*>"
"42","12-18","00:11:16.626","6814","6814","W","Monkey  ","arg=""--pct-nav"" mCurArgData=""null"" mNextArg=11 argwas=""--pct-nav"" nextarg=""15""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"43","12-18","00:11:16.626","6814","6814","W","Monkey  ","data=""15""","E364","data= <*>"
"44","12-18","00:11:16.626","6814","6814","W","Monkey  ","arg=""--pct-majornav"" mCurArgData=""null"" mNextArg=13 argwas=""--pct-majornav"" nextarg=""5""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"45","12-18","00:11:16.626","6814","6814","W","Monkey  ","data=""5""","E364","data= <*>"
"46","12-18","00:11:16.627","6814","6814","W","Monkey  ","arg=""--pct-syskeys"" mCurArgData=""null"" mNextArg=15 argwas=""--pct-syskeys"" nextarg=""10""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"47","12-18","00:11:16.627","6814","6814","W","Monkey  ","data=""10""","E364","data= <*>"
"48","12-18","00:11:16.627","6814","6814","W","Monkey  ","arg=""--pct-appswitch"" mCurArgData=""null"" mNextArg=17 argwas=""--pct-appswitch"" nextarg=""5""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"49","12-18","00:11:16.627","6814","6814","W","Monkey  ","data=""5""","E364","data= <*>"
"50","12-18","00:11:16.627","6814","6814","W","Monkey  ","arg=""--ignore-crashes"" mCurArgData=""null"" mNextArg=19 argwas=""--ignore-crashes"" nextarg=""--ignore-timeouts""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"51","12-18","00:11:16.627","6814","6814","W","Monkey  ","arg=""--ignore-timeouts"" mCurArgData=""null"" mNextArg=20 argwas=""--ignore-timeouts"" nextarg=""--ignore-security-exceptions""","E396","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"52","12-18","00:11:16.627","6814","6814","W","Monkey  ","arg=""--ignore-security-exceptions"" mCurArgData=""null"" mNextArg=21 argwas=""--ignore-security-exceptions"" nextarg=""-v""","E397","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= ""-v"""
"53","12-18","00:11:16.634","6814","6814","I","Monkey  ",":Monkey: seed=1766239527666 count=2000","E13","<*> Monkey: seed= <*> count= <*>"
"54","12-18","00:11:16.634","6814","6814","I","Monkey  ",":AllowPackage: com.android.settings","E444",": AllowPackage: <*>"
"55","12-18","00:11:16.634","6814","6814","I","Monkey  ",":IncludeCategory: android.intent.category.LAUNCHER","E445",": IncludeCategory: <*>"
"56","12-18","00:11:16.634","6814","6814","I","Monkey  ",":IncludeCategory: android.intent.category.MONKEY","E445",": IncludeCategory: <*>"
"57","12-18","00:11:16.636","628","656","W","BroadcastQueue","Skipping deliver [background] BroadcastRecord{c26a3f0 u-1 android.net.conn.CONNECTIVITY_CHANGE} to ReceiverList{e071d69 6814 (unknown name)/2000/u-1 remote:f9d3fa2}: process gone or crashing","E567","Skipping deliver [background] <*> <*> <*> to <*> <*> ( unknown name) <*> remote: <*> process gone or crashing"
"58","12-18","00:11:16.640","6814","6814","I","Monkey  ","// Event percentages:","E166","// Event percentages: "
"59","12-18","00:11:16.640","6814","6814","I","Monkey  ","//   0: 50.0%","E446","// <*> <*>"
"60","12-18","00:11:16.640","6814","6814","I","Monkey  ","//   1: 15.0%","E446","// <*> <*>"
"61","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   2: 0.0%","E446","// <*> <*>"
"62","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   3: -0.0%","E446","// <*> <*>"
"63","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   4: -0.0%","E446","// <*> <*>"
"64","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   5: -0.0%","E446","// <*> <*>"
"65","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   6: 15.0%","E446","// <*> <*>"
"66","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   7: 5.0%","E446","// <*> <*>"
"67","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   8: 10.0%","E446","// <*> <*>"
"68","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   9: 5.0%","E446","// <*> <*>"
"69","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   10: 0.0%","E446","// <*> <*>"
"70","12-18","00:11:16.641","6814","6814","I","Monkey  ","//   11: 0.0%","E446","// <*> <*>"
"71","12-18","00:11:16.641","6814","6814","I","Monkey  ",":Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.android.settings/.Settings;end","E259",": Switch: #Intent;action= <*> <*> <*> <*>"
"72","12-18","00:11:16.643","628","1385","I","ActivityTaskManager","START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.android.settings/.Settings} from uid 2000","E574","START <*> {act= <*> cat= <*> flg= <*> cmp= <*> from uid <*>"
"73","12-18","00:11:16.643","6814","6814","I","Monkey  ","// Allowing start of Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] cmp=com.android.settings/.Settings } in package com.android.settings","E588","// Allowing start of Intent { act= <*> cat= <*> cmp= <*> } in package <*>"
"74","12-18","00:11:16.676","628","2218","W","InputManager-JNI","Input channel object '5fc7110 com.android.settings/com.android.settings.SubSettings (client)' was disposed without first being removed with the input manager!","E1","Input channel object <*> <*> ( client) ' was disposed without first being removed with the input manager!"
"75","12-18","00:11:16.677","493","512","W","TransactionTracing","Could not find layer id -1","E22","Could not find layer id <*>"
"76","12-18","00:11:16.677","493","512","W","TransactionTracing","Could not find layer id -1","E22","Could not find layer id <*>"
"77","12-18","00:11:16.678","493","512","W","TransactionTracing","Could not find layer id -1","E22","Could not find layer id <*>"
"78","12-18","00:11:16.678","628","2303","W","WindowManager","Failed looking up window session=Session{af2ebd3 927:1000} callers=com.android.server.wm.WindowManagerService.windowForClientLocked:5976 com.android.server.wm.Session.setOnBackInvokedCallbackInfo:943 android.view.IWindowSession$Stub.onTransact:1180","E595","Failed looking up window session= <*> <*> <*> callers= <*> <*> <*> <*> <*> <*>"
"79","12-18","00:11:16.679","628","2303","E","WindowManager","setOnBackInvokedCallback(): No window state for package:com.android.settings","E604","setOnBackInvokedCallback( ) : No window state for package: <*>"
"80","12-18","00:11:16.683","628","2704","W","ActivityTaskManager","Duplicate finish request for r=ActivityRecord{1c36ae9 u0 com.android.settings/.SubSettings} t259 f}}","E398","Duplicate finish request for r= <*> <*> <*> <*> f}}"
"81","12-18","00:11:16.685","927","927","I","TopLevelSettings","Set default menu key","E169","Set default menu key"
"82","12-18","00:11:16.685","927","927","D","TopLevelHighlightMixin","Menu key: top_level_network","E448","Menu key: top_level_network"
"83","12-18","00:11:16.685","927","927","D","HighlightableTopLevelAdapter","Request highlight position 0","E170","Request highlight position <*>"
"84","12-18","00:11:16.685","927","927","D","HighlightableTopLevelAdapter","Is highlight needed: false","E171","Is highlight needed: false"
"85","12-18","00:11:16.688","927","927","D","TopLevelHighlightMixin","Menu key: top_level_network","E448","Menu key: top_level_network"
"86","12-18","00:11:16.688","927","927","D","TopLevelHighlightMixin","reloadHighlightMenuKey, pref key: top_level_network","E172","reloadHighlightMenuKey, pref key: top_level_network"
"87","12-18","00:11:16.688","927","927","D","ActivityEmbeddingUtils","isFlagEnabled = true","E450","isFlagEnabled = true"
"88","12-18","00:11:16.688","927","927","D","ActivityEmbeddingUtils","isSplitSupported = true","E451","isSplitSupported = true"
"89","12-18","00:11:16.692","493","512","W","TransactionTracing","Could not find layer handle 0x717a1c2b7990","E23","Could not find layer handle <*>"
"90","12-18","00:11:16.696","628","3265","W","BatteryExternalStatsWorker","error reading Bluetooth stats: 11","E703","error reading <*> stats: <*>"
"91","12-18","00:11:16.702","628","655","W","UsageStatsService","Unexpected activity event reported! (com.android.settings/com.android.settings.SubSettings event : 23 instanceId : 190224734)","E575","Unexpected activity event reported! ( <*> event : <*> instanceId : <*> "
"92","12-18","00:11:16.714","628","2704","D","TelephonyManager","requestModemActivityInfo: Sending result to app: ModemActivityInfo{ mTimestamp=3346569 mSleepTimeMs=0 mIdleTimeMs=3319533 mActivityStatsTechSpecificInfo=[{mRat=UNKNOWN,mFrequencyRange=UNKNOWN,mTxTimeMs[]=[0, 0, 0, 0, 0],mRxTimeMs=0}]}","E828","requestModemActivityInfo: Sending result to app: ModemActivityInfo{ mTimestamp= <*> mSleepTimeMs= <*> mIdleTimeMs= <*> mActivityStatsTechSpecificInfo= [{mRat= UNKNOWN, mFrequencyRange= UNKNOWN, mTxTimeMs[]= <*> <*> <*> <*> <*> mRxTimeMs= <*>"
"93","12-18","00:11:16.726","927","1012","E","OpenGLRenderer","Unable to match the desired swap behavior.","E260","Unable to match the desired swap behavior."
"94","12-18","00:11:16.747","927","5935","D","BatteryInfo","time for getStats: 0ms","E173","time for getStats: <*>"
"95","12-18","00:11:16.750","927","1012","D","EGL_emulation","app_time_stats: avg=112966.52ms min=11.95ms max=1920172.25ms count=17","E608","app_time_stats: avg= <*> min= <*> max= <*> count= <*>"
"96","12-18","00:11:16.752","628","2218","D","ActivityManager","sync unfroze 985 com.android.permissioncontroller","E176","sync unfroze <*> <*>"
"97","12-18","00:11:16.756","927","5935","D","BatteryInfo","time for regular BatteryInfo: 9ms","E712","time for regular BatteryInfo: <*>"
"98","12-18","00:11:16.756","927","5935","D","BatteryInfo","time for getBatteryInfo: 0ms","E174","time for getBatteryInfo: <*>"
"99","12-18","00:11:16.768","927","927","D","BatteryInfo","time for callback: 0ms","E175","time for callback: <*>"
"100","12-18","00:11:16.763","6814","6814","W","commands.monkey","type=1400 audit(0.0:278): avc: denied { read } for name=""u:object_r:qemu_sf_lcd_density_prop:s0"" dev=""tmpfs"" ino=266 scontext=u:r:shell:s0 tcontext=u:object_r:qemu_sf_lcd_density_prop:s0 tclass=file permissive=0","E831","type= <*> audit( <*> <*> : avc: denied { read } for name= ""u: object_r: qemu_sf_lcd_density_prop: <*> dev= ""tmpfs"" ino= <*> scontext= u: r: shell: <*> tcontext= u: object_r: qemu_sf_lcd_density_prop: <*> tclass= file permissive= <*>"
"101","12-18","00:11:16.763","6814","6814","W","commands.monkey","type=1300 audit(0.0:278): arch=c000003e syscall=257 success=no exit=-13 a0=ffffff9c a1=7ffe6a7ea090 a2=a0000 a3=0 items=0 ppid=510 auid=4294967295 uid=2000 gid=2000 euid=2000 suid=2000 fsuid=2000 egid=2000 sgid=2000 fsgid=2000 tty=(none) ses=4294967295 exe=""/system/bin/app_process64"" subj=u:r:shell:s0 key=(null)","E833","type= <*> audit( <*> <*> : arch= <*> syscall= <*> success= no exit= <*> <*> <*> <*> <*> <*> <*> <*> <*> items= <*> ppid= <*> auid= <*> uid= <*> gid= <*> euid= <*> suid= <*> fsuid= <*> egid= <*> sgid= <*> fsgid= <*> tty= ( none) ses= <*> exe= <*> subj= u: r: shell: <*> key= ( null) "
"102","12-18","00:11:16.763","259","259","W","auditd  ","type=1327 audit(0.0:278): proctitle=""com.android.commands.monkey""","E834","type= <*> audit( <*> <*> : proctitle= <*>"
"103","12-18","00:11:16.774","0","0","W","audit   ","audit_lost=612 audit_rate_limit=5 audit_backlog_limit=64","E14","<*> <*> audit_rate_limit= <*> audit_backlog_limit= <*>"
"104","12-18","00:11:16.774","0","0","E","audit   ","rate limit exceeded","E452","rate limit <*>"
"105","12-18","00:11:16.769","6814","6814","W","libc    ","Access denied finding property ""qemu.sf.lcd_density""","E713","Access denied finding property <*>"
"106","12-18","00:11:16.769","6814","6814","W","libc    ","Access denied finding property ""qemu.sf.lcd_density""","E713","Access denied finding property <*>"
"107","12-18","00:11:16.763","259","259","W","auditd  ","type=1320 audit(0.0:278):","E261","type= <*> audit( <*> <*> : "
"108","12-18","00:11:16.763","6814","6814","W","commands.monkey","type=1400 audit(0.0:279): avc: denied { read } for name=""u:object_r:qemu_sf_lcd_density_prop:s0"" dev=""tmpfs"" ino=266 scontext=u:r:shell:s0 tcontext=u:object_r:qemu_sf_lcd_density_prop:s0 tclass=file permissive=0","E831","type= <*> audit( <*> <*> : avc: denied { read } for name= ""u: object_r: qemu_sf_lcd_density_prop: <*> dev= ""tmpfs"" ino= <*> scontext= u: r: shell: <*> tcontext= u: object_r: qemu_sf_lcd_density_prop: <*> tclass= file permissive= <*>"
"109","12-18","00:11:16.773","6814","6814","I","Monkey  ",":Sending Touch (ACTION_DOWN): 0:(401.0,328.0)","E911",": Sending Touch ( ACTION_DOWN) : <*> ( <*> <*> "
"110","12-18","00:11:16.774","628","718","D","InputDispatcher","No new touched window at (401, 328) in display 0","E913","No new touched window at ( <*> <*> in display <*>"
"111","12-18","00:11:16.774","628","718","I","InputDispatcher","Dropping event because there is no touchable window at (401, 328) on display 0.","E596","Dropping event because there is no touchable window at ( <*> <*> on display <*>"
"112","12-18","00:11:16.774","628","2218","W","InputManager","Input event injection from pid 6814 failed.","E262","Input event injection from pid <*> failed."
"113","12-18","00:11:16.776","6814","6814","I","Monkey  ","// Injection Failed","E447","// Injection Failed"
"114","12-18","00:11:16.776","6814","6814","I","Monkey  ",":Sending Touch (ACTION_UP): 0:(406.4253,332.22632)","E912",": Sending Touch ( ACTION_UP) : <*> ( <*> <*> "
"115","12-18","00:11:16.777","628","673","V","DisplayPowerController[0]","Brightness [0.42261055] reason changing to: 'manual', previous reason: 'manual [ dim ]'.","E962","Brightness <*> reason changing to: 'manual', previous reason: 'manual [ dim ]'."
"116","12-18","00:11:16.777","628","673","I","DisplayPowerController[0]","BrightnessEvent: disp=0, physDisp=local:4619827259835644672, brt=0.42261055, initBrt=0.05, rcmdBrt=NaN, preBrt=NaN, lux=0.0, preLux=0.0, hbmMax=1.0, hbmMode=off, rbcStrength=0, powerFactor=1.0, thrmMax=1.0, wasShortTermModelActive=false, flags=, reason=manual, autoBrightness=false","E987","BrightnessEvent: disp= <*> physDisp= local: <*> brt= <*> initBrt= <*> rcmdBrt= NaN, preBrt= NaN, lux= <*> preLux= <*> hbmMax= <*> hbmMode= off, rbcStrength= <*> powerFactor= <*> thrmMax= <*> wasShortTermModelActive= false, flags= , reason= manual, autoBrightness= false"
"117","12-18","00:11:16.777","628","718","I","InputDispatcher","Dropping event because there is no touched window on display 0 to receive it: MotionEvent(deviceId=-1, eventTime=3346636000000, source=TOUCHSCREEN, displayId=0, action=UP, actionButton=0x00000000, flags=0x00000000, metaState=0x00000000, buttonState=0x00000000, classification=NONE, edgeFlags=0x00000000, xPrecision=1.0, yPrecision=1.0, xCursorPosition=nan, yCursorPosition=nan, pointers=[0: (406.4, 332.2)]), policyFlags=0x6b000000","E988","Dropping event because there is no touched window on display <*> to receive it: MotionEvent( deviceId= <*> eventTime= <*> source= TOUCHSCREEN, displayId= <*> action= UP, actionButton= <*> flags= <*> metaState= <*> buttonState= <*> classification= NONE, edgeFlags= <*> xPrecision= <*> yPrecision= <*> xCursorPosition= nan, yCursorPosition= nan, pointers= <*> ( <*> <*> ]) , policyFlags= <*>"
"118","12-18","00:11:16.777","628","2218","W","InputManager","Input event injection from pid 6814 failed.","E262","Input event injection from pid <*> failed."
"119","12-18","00:11:16.778","6814","6814","I","Monkey  ","// Injection Failed","E447","// Injection Failed"
"120","12-18","00:11:16.796","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"121","12-18","00:11:16.796","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"122","12-18","00:11:16.797","628","656","I","DropBoxManagerService","add tag=system_server_wtf isTagEnabled=true flags=0x2","E263","add tag= system_server_wtf isTagEnabled= true flags= <*>"
"123","12-18","00:11:16.801","628","1336","W","Parcel  ","Expecting binder but got null!","E714","Expecting binder but got null!"
"124","12-18","00:11:16.801","628","656","I","DropBoxManagerService","add tag=system_server_wtf isTagEnabled=true flags=0x2","E263","add tag= system_server_wtf isTagEnabled= true flags= <*>"
"125","12-18","00:11:16.809","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"126","12-18","00:11:16.809","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"127","12-18","00:11:16.822","628","656","I","DropBoxManagerService","add tag=system_server_wtf isTagEnabled=true flags=0x2","E263","add tag= system_server_wtf isTagEnabled= true flags= <*>"
"128","12-18","00:11:16.823","628","656","I","DropBoxManagerService","add tag=system_server_wtf isTagEnabled=true flags=0x2","E263","add tag= system_server_wtf isTagEnabled= true flags= <*>"
"129","12-18","00:11:16.826","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"130","12-18","00:11:16.826","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"131","12-18","00:11:16.834","628","656","I","DropBoxManagerService","add tag=system_server_wtf isTagEnabled=true flags=0x2","E263","add tag= system_server_wtf isTagEnabled= true flags= <*>"
"132","12-18","00:11:16.836","628","656","I","DropBoxManagerService","add tag=system_server_wtf isTagEnabled=true flags=0x2","E263","add tag= system_server_wtf isTagEnabled= true flags= <*>"
"133","12-18","00:11:16.838","628","1336","W","Parcel  ","Expecting binder but got null!","E714","Expecting binder but got null!"
"134","12-18","00:11:16.842","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"135","12-18","00:11:16.843","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"136","12-18","00:11:16.861","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"137","12-18","00:11:16.861","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"138","12-18","00:11:16.880","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"139","12-18","00:11:16.881","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"140","12-18","00:11:16.894","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"141","12-18","00:11:16.894","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"142","12-18","00:11:16.903","811","1162","D","EGL_emulation","app_time_stats: avg=480542.66ms min=13.55ms max=1922120.25ms count=4","E608","app_time_stats: avg= <*> min= <*> max= <*> count= <*>"
"143","12-18","00:11:16.910","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"144","12-18","00:11:16.910","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"145","12-18","00:11:16.926","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"146","12-18","00:11:16.926","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"147","12-18","00:11:16.942","493","512","W","TransactionTracing","Could not find layer id -1","E22","Could not find layer id <*>"
"148","12-18","00:11:16.942","493","512","W","TransactionTracing","Could not find layer id -1","E22","Could not find layer id <*>"
"149","12-18","00:11:16.942","493","512","W","TransactionTracing","Could not find layer id -1","E22","Could not find layer id <*>"
"150","12-18","00:11:16.943","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"151","12-18","00:11:16.943","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"152","12-18","00:11:16.961","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"153","12-18","00:11:16.961","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"154","12-18","00:11:16.977","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"155","12-18","00:11:16.977","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"156","12-18","00:11:16.983","811","1162","D","EGL_emulation","app_time_stats: avg=16951.73ms min=16951.73ms max=16951.73ms count=1","E608","app_time_stats: avg= <*> min= <*> max= <*> count= <*>"
"157","12-18","00:11:16.994","6814","6814","I","Monkey  ",":Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.MONKEY;launchFlags=0x10200000;component=com.android.settings/.Settings%24StorageUseActivity;end","E259",": Switch: #Intent;action= <*> <*> <*> <*>"
"158","12-18","00:11:16.995","628","1679","I","ActivityTaskManager","START u0 {act=android.intent.action.MAIN cat=[android.intent.category.MONKEY] flg=0x10200000 cmp=com.android.settings/.Settings$StorageUseActivity} from uid 2000","E574","START <*> {act= <*> cat= <*> flg= <*> cmp= <*> from uid <*>"
"159","12-18","00:11:16.995","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"160","12-18","00:11:16.996","6814","6814","I","Monkey  ","// Allowing start of Intent { act=android.intent.action.MAIN cat=[android.intent.category.MONKEY] cmp=com.android.settings/.Settings$StorageUseActivity } in package com.android.settings","E588","// Allowing start of Intent { act= <*> cat= <*> cmp= <*> } in package <*>"
"161","12-18","00:11:16.996","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"162","12-18","00:11:17.010","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
"163","12-18","00:11:17.010","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E24","requesting nits when no mapping exists."
