"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"11","12-18","00:15:43.563","7574","7574","W","Monkey  ","args: [-p, com.android.settings, --throttle, 100, --pct-touch, 50, --pct-motion, 15, --pct-trackball, 0, --pct-nav, 15, --pct-majornav, 5, --pct-syskeys, 10, --pct-appswitch, 5, --ignore-crashes, --ignore-timeouts, --ignore-security-exceptions, -v, 2500]","E259","args: [-p, <*> --throttle, <*> --pct-touch, <*> --pct-motion, <*> --pct-trackball, <*> --pct-nav, <*> --pct-majornav, <*> --pct-syskeys, <*> --pct-appswitch, <*> --ignore-crashes, --ignore-timeouts, --ignore-security-exceptions, -v, <*>"
"12","12-18","00:15:43.564","7574","7574","W","Monkey  ","arg: ""-p""","E261","arg: <*>"
"13","12-18","00:15:43.565","7574","7574","W","Monkey  ","arg: ""com.android.settings""","E261","arg: <*>"
"14","12-18","00:15:43.566","7574","7574","W","Monkey  ","arg: ""--throttle""","E261","arg: <*>"
"15","12-18","00:15:43.566","7574","7574","W","Monkey  ","arg: ""100""","E261","arg: <*>"
"16","12-18","00:15:43.566","7574","7574","W","Monkey  ","arg: ""--pct-touch""","E261","arg: <*>"
"17","12-18","00:15:43.567","7574","7574","W","Monkey  ","arg: ""50""","E261","arg: <*>"
"18","12-18","00:15:43.567","7574","7574","W","Monkey  ","arg: ""--pct-motion""","E261","arg: <*>"
"19","12-18","00:15:43.567","7574","7574","W","Monkey  ","arg: ""15""","E261","arg: <*>"
"20","12-18","00:15:43.568","7574","7574","W","Monkey  ","arg: ""--pct-trackball""","E261","arg: <*>"
"21","12-18","00:15:43.568","7574","7574","W","Monkey  ","arg: ""0""","E261","arg: <*>"
"22","12-18","00:15:43.568","7574","7574","W","Monkey  ","arg: ""--pct-nav""","E261","arg: <*>"
"23","12-18","00:15:43.568","7574","7574","W","Monkey  ","arg: ""15""","E261","arg: <*>"
"24","12-18","00:15:43.569","7574","7574","W","Monkey  ","arg: ""--pct-majornav""","E261","arg: <*>"
"25","12-18","00:15:43.569","7574","7574","W","Monkey  ","arg: ""5""","E261","arg: <*>"
"26","12-18","00:15:43.569","7574","7574","W","Monkey  ","arg: ""--pct-syskeys""","E261","arg: <*>"
"27","12-18","00:15:43.569","7574","7574","W","Monkey  ","arg: ""10""","E261","arg: <*>"
"28","12-18","00:15:43.569","7574","7574","W","Monkey  ","arg: ""--pct-appswitch""","E261","arg: <*>"
"29","12-18","00:15:43.569","7574","7574","W","Monkey  ","arg: ""5""","E261","arg: <*>"
"30","12-18","00:15:43.570","7574","7574","W","Monkey  ","arg: ""--ignore-crashes""","E261","arg: <*>"
"31","12-18","00:15:43.570","7574","7574","W","Monkey  ","arg: ""--ignore-timeouts""","E261","arg: <*>"
"32","12-18","00:15:43.570","7574","7574","W","Monkey  ","arg: ""--ignore-security-exceptions""","E261","arg: <*>"
"33","12-18","00:15:43.570","7574","7574","W","Monkey  ","arg: ""-v""","E261","arg: <*>"
"34","12-18","00:15:43.570","7574","7574","W","Monkey  ","arg: ""2500""","E261","arg: <*>"
"35","12-18","00:15:43.570","7574","7574","W","Monkey  ","data=""com.android.settings""","E262","data= <*>"
"36","12-18","00:15:43.571","7574","7574","W","Monkey  ","arg=""--throttle"" mCurArgData=""null"" mNextArg=3 argwas=""--throttle"" nextarg=""100""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"37","12-18","00:15:43.571","7574","7574","W","Monkey  ","data=""100""","E262","data= <*>"
"38","12-18","00:15:43.571","7574","7574","W","Monkey  ","arg=""--pct-touch"" mCurArgData=""null"" mNextArg=5 argwas=""--pct-touch"" nextarg=""50""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"39","12-18","00:15:43.571","7574","7574","W","Monkey  ","data=""50""","E262","data= <*>"
"40","12-18","00:15:43.571","7574","7574","W","Monkey  ","arg=""--pct-motion"" mCurArgData=""null"" mNextArg=7 argwas=""--pct-motion"" nextarg=""15""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"41","12-18","00:15:43.571","7574","7574","W","Monkey  ","data=""15""","E262","data= <*>"
"42","12-18","00:15:43.571","7574","7574","W","Monkey  ","arg=""--pct-trackball"" mCurArgData=""null"" mNextArg=9 argwas=""--pct-trackball"" nextarg=""0""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"43","12-18","00:15:43.572","7574","7574","W","Monkey  ","data=""0""","E262","data= <*>"
"44","12-18","00:15:43.572","7574","7574","W","Monkey  ","arg=""--pct-nav"" mCurArgData=""null"" mNextArg=11 argwas=""--pct-nav"" nextarg=""15""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"45","12-18","00:15:43.572","7574","7574","W","Monkey  ","data=""15""","E262","data= <*>"
"46","12-18","00:15:43.572","7574","7574","W","Monkey  ","arg=""--pct-majornav"" mCurArgData=""null"" mNextArg=13 argwas=""--pct-majornav"" nextarg=""5""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"47","12-18","00:15:43.572","7574","7574","W","Monkey  ","data=""5""","E262","data= <*>"
"48","12-18","00:15:43.573","7574","7574","W","Monkey  ","arg=""--pct-syskeys"" mCurArgData=""null"" mNextArg=15 argwas=""--pct-syskeys"" nextarg=""10""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"49","12-18","00:15:43.573","7574","7574","W","Monkey  ","data=""10""","E262","data= <*>"
"50","12-18","00:15:43.573","7574","7574","W","Monkey  ","arg=""--pct-appswitch"" mCurArgData=""null"" mNextArg=17 argwas=""--pct-appswitch"" nextarg=""5""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"51","12-18","00:15:43.573","7574","7574","W","Monkey  ","data=""5""","E262","data= <*>"
"52","12-18","00:15:43.574","7574","7574","W","Monkey  ","arg=""--ignore-crashes"" mCurArgData=""null"" mNextArg=19 argwas=""--ignore-crashes"" nextarg=""--ignore-timeouts""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"53","12-18","00:15:43.574","7574","7574","W","Monkey  ","arg=""--ignore-timeouts"" mCurArgData=""null"" mNextArg=20 argwas=""--ignore-timeouts"" nextarg=""--ignore-security-exceptions""","E287","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
"54","12-18","00:15:43.574","7574","7574","W","Monkey  ","arg=""--ignore-security-exceptions"" mCurArgData=""null"" mNextArg=21 argwas=""--ignore-security-exceptions"" nextarg=""-v""","E288","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= ""-v"""
"55","12-18","00:15:43.580","7574","7574","I","Monkey  ",":Monkey: seed=1766227805755 count=2500","E97","<*> Monkey: seed= <*> count= <*>"
"56","12-18","00:15:43.580","7574","7574","I","Monkey  ",":AllowPackage: com.android.settings","E322",": AllowPackage: <*>"
"57","12-18","00:15:43.581","7574","7574","I","Monkey  ",":IncludeCategory: android.intent.category.LAUNCHER","E323",": IncludeCategory: <*>"
"58","12-18","00:15:43.581","7574","7574","I","Monkey  ",":IncludeCategory: android.intent.category.MONKEY","E323",": IncludeCategory: <*>"
"59","12-18","00:15:43.583","628","656","W","BroadcastQueue","Skipping deliver [background] BroadcastRecord{e70cf93 u-1 android.net.conn.CONNECTIVITY_CHANGE} to ReceiverList{3f95bd0 7574 (unknown name)/2000/u-1 remote:8a61bcd}: process gone or crashing","E416","Skipping deliver [background] <*> <*> <*> to <*> <*> ( unknown name) <*> remote: <*> process gone or crashing"
"60","12-18","00:15:43.593","7574","7574","I","Monkey  ","// Event percentages:","E193","// Event percentages: "
"61","12-18","00:15:43.593","7574","7574","I","Monkey  ","//   0: 50.0%","E324","// <*> <*>"
"62","12-18","00:15:43.593","7574","7574","I","Monkey  ","//   1: 15.0%","E324","// <*> <*>"
"63","12-18","00:15:43.593","7574","7574","I","Monkey  ","//   2: 0.0%","E324","// <*> <*>"
"64","12-18","00:15:43.593","7574","7574","I","Monkey  ","//   3: -0.0%","E324","// <*> <*>"
"65","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   4: -0.0%","E324","// <*> <*>"
"66","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   5: -0.0%","E324","// <*> <*>"
"67","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   6: 15.0%","E324","// <*> <*>"
"68","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   7: 5.0%","E324","// <*> <*>"
"69","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   8: 10.0%","E324","// <*> <*>"
"70","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   9: 5.0%","E324","// <*> <*>"
"71","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   10: 0.0%","E324","// <*> <*>"
"72","12-18","00:15:43.594","7574","7574","I","Monkey  ","//   11: 0.0%","E324","// <*> <*>"
"73","12-18","00:15:43.594","7574","7574","I","Monkey  ",":Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.MONKEY;launchFlags=0x10200000;component=com.android.settings/.Settings%24StorageUseActivity;end","E7",": Switch: #Intent;action= <*> <*> <*> <*>"
"74","12-18","00:15:43.595","628","1278","I","ActivityTaskManager","START u0 {act=android.intent.action.MAIN cat=[android.intent.category.MONKEY] flg=0x10200000 cmp=com.android.settings/.Settings$StorageUseActivity} from uid 2000","E423","START <*> {act= <*> cat= <*> flg= <*> cmp= <*> from uid <*>"
"75","12-18","00:15:43.596","7574","7574","I","Monkey  ","// Allowing start of Intent { act=android.intent.action.MAIN cat=[android.intent.category.MONKEY] cmp=com.android.settings/.Settings$StorageUseActivity } in package com.android.settings","E428","// Allowing start of Intent { act= <*> cat= <*> cmp= <*> } in package <*>"
"76","12-18","00:15:43.703","7574","7574","W","libc    ","Access denied finding property ""qemu.sf.lcd_density""","E432","Access denied finding property <*>"
"77","12-18","00:15:43.703","7574","7574","W","libc    ","Access denied finding property ""qemu.sf.lcd_density""","E432","Access denied finding property <*>"
"78","12-18","00:15:43.699","7574","7574","W","commands.monkey","type=1400 audit(0.0:280): avc: denied { read } for name=""u:object_r:qemu_sf_lcd_density_prop:s0"" dev=""tmpfs"" ino=266 scontext=u:r:shell:s0 tcontext=u:object_r:qemu_sf_lcd_density_prop:s0 tclass=file permissive=0","E533","type= <*> audit( <*> <*> : avc: denied { read } for name= ""u: object_r: qemu_sf_lcd_density_prop: <*> dev= ""tmpfs"" ino= <*> scontext= u: r: shell: <*> tcontext= u: object_r: qemu_sf_lcd_density_prop: <*> tclass= file permissive= <*>"
"79","12-18","00:15:43.699","7574","7574","W","commands.monkey","type=1300 audit(0.0:280): arch=c000003e syscall=257 success=no exit=-13 a0=ffffff9c a1=7ffc90a66610 a2=a0000 a3=0 items=0 ppid=510 auid=4294967295 uid=2000 gid=2000 euid=2000 suid=2000 fsuid=2000 egid=2000 sgid=2000 fsgid=2000 tty=(none) ses=4294967295 exe=""/system/bin/app_process64"" subj=u:r:shell:s0 key=(null)","E535","type= <*> audit( <*> <*> : arch= <*> syscall= <*> success= no exit= <*> <*> <*> <*> <*> <*> <*> <*> <*> items= <*> ppid= <*> auid= <*> uid= <*> gid= <*> euid= <*> suid= <*> fsuid= <*> egid= <*> sgid= <*> fsgid= <*> tty= ( none) ses= <*> exe= <*> subj= u: r: shell: <*> key= ( null) "
"80","12-18","00:15:43.699","259","259","W","auditd  ","type=1327 audit(0.0:280): proctitle=""com.android.commands.monkey""","E537","type= <*> audit( <*> <*> : proctitle= <*>"
"81","12-18","00:15:43.699","259","259","W","auditd  ","type=1320 audit(0.0:280):","E8","type= <*> audit( <*> <*> : "
"82","12-18","00:15:43.705","7574","7574","I","Monkey  ",":Sending Touch (ACTION_DOWN): 0:(80.0,376.0)","E609",": Sending Touch ( ACTION_DOWN) : <*> ( <*> <*> "
"83","12-18","00:15:43.699","7574","7574","W","commands.monkey","type=1400 audit(0.0:281): avc: denied { read } for name=""u:object_r:qemu_sf_lcd_density_prop:s0"" dev=""tmpfs"" ino=266 scontext=u:r:shell:s0 tcontext=u:object_r:qemu_sf_lcd_density_prop:s0 tclass=file permissive=0","E533","type= <*> audit( <*> <*> : avc: denied { read } for name= ""u: object_r: qemu_sf_lcd_density_prop: <*> dev= ""tmpfs"" ino= <*> scontext= u: r: shell: <*> tcontext= u: object_r: qemu_sf_lcd_density_prop: <*> tclass= file permissive= <*>"
"84","12-18","00:15:43.708","0","0","W","audit   ","audit_lost=615 audit_rate_limit=5 audit_backlog_limit=64","E102","audit_lost= <*> audit_rate_limit= <*> audit_backlog_limit= <*>"
"85","12-18","00:15:43.708","0","0","E","audit   ","rate limit exceeded","E325","rate limit exceeded"
"86","12-18","00:15:43.709","7574","7574","I","Monkey  ",":Sending Touch (ACTION_UP): 0:(72.2586,366.05585)","E610",": Sending Touch ( ACTION_UP) : <*> ( <*> <*> "
"87","12-18","00:15:43.710","628","673","V","DisplayPowerController[0]","Brightness [0.42261055] reason changing to: 'manual', previous reason: 'manual [ dim ]'.","E659","Brightness <*> reason changing to: 'manual', previous reason: 'manual [ dim ]'."
"88","12-18","00:15:43.710","628","673","I","DisplayPowerController[0]","BrightnessEvent: disp=0, physDisp=local:4619827259835644672, brt=0.42261055, initBrt=0.05, rcmdBrt=NaN, preBrt=NaN, lux=0.0, preLux=0.0, hbmMax=1.0, hbmMode=off, rbcStrength=0, powerFactor=1.0, thrmMax=1.0, wasShortTermModelActive=false, flags=, reason=manual, autoBrightness=false","E679","BrightnessEvent: disp= <*> physDisp= local: <*> brt= <*> initBrt= <*> rcmdBrt= NaN, preBrt= NaN, lux= <*> preLux= <*> hbmMax= <*> hbmMode= off, rbcStrength= <*> powerFactor= <*> thrmMax= <*> wasShortTermModelActive= false, flags= , reason= manual, autoBrightness= false"
"89","12-18","00:15:43.714","927","1012","D","EGL_emulation","app_time_stats: avg=4448.47ms min=3.84ms max=168599.59ms count=38","E680","app_time_stats: avg= <*> min= <*> max= <*> count= <*>"
"90","12-18","00:15:43.714","811","1162","D","EGL_emulation","app_time_stats: avg=58289.01ms min=100.28ms max=174664.47ms count=3","E680","app_time_stats: avg= <*> min= <*> max= <*> count= <*>"
"91","12-18","00:15:43.727","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"92","12-18","00:15:43.727","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"93","12-18","00:15:43.742","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"94","12-18","00:15:43.742","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"95","12-18","00:15:43.758","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"96","12-18","00:15:43.759","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"97","12-18","00:15:43.775","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"98","12-18","00:15:43.776","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"99","12-18","00:15:43.792","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"100","12-18","00:15:43.792","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"101","12-18","00:15:43.809","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"102","12-18","00:15:43.809","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"103","12-18","00:15:43.813","7574","7574","I","Monkey  ",":Sending Touch (ACTION_DOWN): 0:(205.0,58.0)","E609",": Sending Touch ( ACTION_DOWN) : <*> ( <*> <*> "
"104","12-18","00:15:43.815","7574","7574","I","Monkey  ",":Sending Touch (ACTION_UP): 0:(204.53244,66.05485)","E610",": Sending Touch ( ACTION_UP) : <*> ( <*> <*> "
"105","12-18","00:15:43.825","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"106","12-18","00:15:43.825","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"107","12-18","00:15:43.842","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"108","12-18","00:15:43.842","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"109","12-18","00:15:43.859","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"110","12-18","00:15:43.859","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"111","12-18","00:15:43.875","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"112","12-18","00:15:43.876","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"113","12-18","00:15:43.892","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"114","12-18","00:15:43.893","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"115","12-18","00:15:43.909","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"116","12-18","00:15:43.910","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"117","12-18","00:15:43.917","7574","7574","I","Monkey  ",":Sending Touch (ACTION_DOWN): 0:(352.0,1046.0)","E609",": Sending Touch ( ACTION_DOWN) : <*> ( <*> <*> "
"118","12-18","00:15:43.919","7574","7574","I","Monkey  ",":Sending Touch (ACTION_UP): 0:(348.14017,1051.8578)","E610",": Sending Touch ( ACTION_UP) : <*> ( <*> <*> "
"119","12-18","00:15:43.925","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"120","12-18","00:15:43.926","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"121","12-18","00:15:43.942","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"122","12-18","00:15:43.943","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"123","12-18","00:15:43.959","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"124","12-18","00:15:43.960","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"125","12-18","00:15:43.975","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"126","12-18","00:15:43.977","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"127","12-18","00:15:43.992","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"128","12-18","00:15:43.993","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"129","12-18","00:15:44.009","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"130","12-18","00:15:44.010","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"131","12-18","00:15:44.025","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"132","12-18","00:15:44.026","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"133","12-18","00:15:44.047","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"134","12-18","00:15:44.047","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"135","12-18","00:15:44.059","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"136","12-18","00:15:44.059","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"137","12-18","00:15:44.075","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"138","12-18","00:15:44.076","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"139","12-18","00:15:44.095","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"140","12-18","00:15:44.096","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"141","12-18","00:15:44.109","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"142","12-18","00:15:44.109","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"143","12-18","00:15:44.125","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"144","12-18","00:15:44.126","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"145","12-18","00:15:44.133","927","927","D","NotifHistory","onSwitchChange history to false","E196","onSwitchChange history to false"
"146","12-18","00:15:44.151","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"147","12-18","00:15:44.153","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"148","12-18","00:15:44.159","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"149","12-18","00:15:44.159","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"150","12-18","00:15:44.176","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"151","12-18","00:15:44.177","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"152","12-18","00:15:44.192","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"153","12-18","00:15:44.193","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"154","12-18","00:15:44.209","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"155","12-18","00:15:44.211","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"156","12-18","00:15:44.226","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"157","12-18","00:15:44.227","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"158","12-18","00:15:44.232","7574","7574","I","Monkey  ",":Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.android.settings/.Settings;end","E7",": Switch: #Intent;action= <*> <*> <*> <*>"
"159","12-18","00:15:44.234","628","1278","I","ActivityTaskManager","START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.android.settings/.Settings} from uid 2000","E423","START <*> {act= <*> cat= <*> flg= <*> cmp= <*> from uid <*>"
"160","12-18","00:15:44.235","7574","7574","I","Monkey  ","// Allowing start of Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] cmp=com.android.settings/.Settings } in package com.android.settings","E428","// Allowing start of Intent { act= <*> cat= <*> cmp= <*> } in package <*>"
"161","12-18","00:15:44.239","628","1278","V","SplashScreenExceptionList","SplashScreen checking exception for package com.android.settings (target sdk:33) -> false","E660","SplashScreen checking exception for package <*> ( target sdk: <*> -> false"
"162","12-18","00:15:44.243","811","987","D","SplashScreenView","Build android.window.SplashScreenView{d8ce2df V.E...... ......ID 0,0-0,0}","E9","Build <*> V.E...... ......ID <*> <*> <*>"
"163","12-18","00:15:44.243","811","987","D","SplashScreenView","Icon: view: null drawable: null size: 0","E10","Icon: view: null drawable: null size: <*>"
"164","12-18","00:15:44.243","811","987","D","SplashScreenView","Branding: view: android.view.View{996bb2c G.ED..... ......I. 0,0-0,0 #10204db android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0","E165","Branding: view: <*> G.ED..... ......I. <*> <*> <*> <*> android: <*> drawable: null size w: <*> h: <*>"
"165","12-18","00:15:44.246","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"166","12-18","00:15:44.248","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"167","12-18","00:15:44.250","628","1694","D","CoreBackPreview","Window{8b1765a u0 com.android.settings/com.android.settings.SubSettings}: Setting back callback null","E11","<*> <*> <*> Setting back callback null"
"168","12-18","00:15:44.253","628","1694","W","InputManager-JNI","Input channel object '8b1765a com.android.settings/com.android.settings.SubSettings (client)' was disposed without first being removed with the input manager!","E166","Input channel object <*> <*> ( client) ' was disposed without first being removed with the input manager!"
"169","12-18","00:15:44.254","628","655","W","UsageStatsService","Unexpected activity event reported! (com.android.settings/com.android.settings.SubSettings event : 23 instanceId : 242572817)","E424","Unexpected activity event reported! ( <*> event : <*> instanceId : <*> "
"170","12-18","00:15:44.255","628","643","D","NotificationListeners","Removing active service ComponentInfo{com.android.settings/com.android.settings.notification.history.NotificationHistoryActivity}","E198","Removing active service <*>"
"171","12-18","00:15:44.260","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
"172","12-18","00:15:44.261","628","799","E","DisplayDeviceConfig","requesting nits when no mapping exists.","E108","requesting nits when no mapping exists."
