"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"1","11-11","22:48:58.375","0","0","I","logd    ","logdr: UID=2000 GID=2000 PID=5807 b tail=0 logMask=99 pid=0 start=0ns deadline=0ns","E0","logdr: UID= <*> GID= <*> PID= <*> b tail= <*> logMask= <*> pid= <*> start= <*> deadline= <*>"
"2","11-11","22:49:00.020","30395","30448","D","EGL_emulation","app_time_stats: avg=1218.01ms min=12.63ms max=10247.65ms count=9","E5","app_time_stats: avg= <*> min= <*> max= <*> count= <*>"
"3","11-11","22:49:00.464","5810","5810","D","AndroidRuntime",">>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<","E18",">>>>>> START <*> uid <*> <<<<<<"
"4","11-11","22:49:00.470","5810","5810","I","AndroidRuntime","Using default boot image","E38","Using <*> boot image"
"5","11-11","22:49:00.470","5810","5810","I","AndroidRuntime","Leaving lock profiling enabled","E39","Leaving <*> profiling enabled"
"6","11-11","22:49:00.473","5810","5810","I","app_process","Core platform API reporting enabled, enforcing=false","E95","Core platform API reporting enabled, enforcing= false"
"7","11-11","22:49:00.570","5810","5810","D","app_process","Time zone APEX ICU file found: /apex/com.android.tzdata/etc/icu/icu_tzdata.dat","E96","Time zone APEX ICU file found: <*>"
"8","11-11","22:49:00.570","5810","5810","D","app_process","I18n APEX ICU file found: /apex/com.android.i18n/etc/icu/icudt70l.dat","E20","<*> APEX ICU file found: <*>"
"9","11-11","22:49:00.596","5810","5810","D","AndroidRuntime","Calling main entry com.android.commands.monkey.Monkey","E40","Calling <*> entry <*>"
"10","11-11","22:49:00.601","5810","5810","W","Monkey  ","args: [-s, 300, -p, com.android.settings, --throttle, 100, --pct-touch, 60, --pct-motion, 10, --pct-nav, 10, --pct-majornav, 5, --pct-syskeys, 10, --pct-appswitch, 5, --ignore-crashes, --ignore-timeouts, --ignore-security-exceptions, -v, 1242]","E118","args: [-s, <*> -p, <*> --throttle, <*> --pct-touch, <*> --pct-motion, <*> --pct-nav, <*> --pct-majornav, <*> --pct-syskeys, <*> --pct-appswitch, <*> --ignore-crashes, --ignore-timeouts, --ignore-security-exceptions, -v, <*>"
"11","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""-s""","E120","arg: <*>"
"12","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""300""","E120","arg: <*>"
"13","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""-p""","E120","arg: <*>"
"14","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""com.android.settings""","E120","arg: <*>"
"15","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--throttle""","E120","arg: <*>"
"16","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""100""","E120","arg: <*>"
"17","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--pct-touch""","E120","arg: <*>"
"18","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""60""","E120","arg: <*>"
"19","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--pct-motion""","E120","arg: <*>"
"20","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""10""","E120","arg: <*>"
"21","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--pct-nav""","E120","arg: <*>"
"22","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""10""","E120","arg: <*>"
"23","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--pct-majornav""","E120","arg: <*>"
"24","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""5""","E120","arg: <*>"
"25","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--pct-syskeys""","E120","arg: <*>"
"26","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""10""","E120","arg: <*>"
"27","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--pct-appswitch""","E120","arg: <*>"
"28","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""5""","E120","arg: <*>"
"29","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--ignore-crashes""","E120","arg: <*>"
"30","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--ignore-timeouts""","E120","arg: <*>"
"31","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""--ignore-security-exceptions""","E120","arg: <*>"
"32","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""-v""","E120","arg: <*>"
"33","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg: ""1242""","E120","arg: <*>"
"34","11-11","22:49:00.602","5810","5810","W","Monkey  ","data=""300""","E121","data= <*>"
"35","11-11","22:49:00.602","5810","5810","W","Monkey  ","data=""com.android.settings""","E121","data= <*>"
"36","11-11","22:49:00.602","5810","5810","W","Monkey  ","arg=""--throttle"" mCurArgData=""null"" mNextArg=5 argwas=""--throttle"" nextarg=""100""","E130","arg= <*> mCurArgData= ""null"" mNextArg= <*> argwas= <*> nextarg= <*>"
