"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"64","06-17","16:23:49.425","23651","23651","I","BpfHandler","BPF programs are loaded","E367","BPF programs <*> loaded"
"65","06-17","16:23:49.447","23648","23648","I","FastMixerState","sMaxFastTracks = 8","E528","sMaxFastTracks <*> <*>"
"66","06-17","16:23:49.451","23648","23648","V","MediaUtils","physMem: 2059857920","E969","physMem: <*>"
"67","06-17","16:23:49.451","23648","23648","V","MediaUtils","requested limit: 411971580","E543","requested <*> <*>"
"68","06-17","16:23:49.452","23648","23648","I","libc    ","malloc_limit: Allocation limit enabled, max size 411971580 bytes","E8","malloc_limit: Allocation limit enabled, max size <*> bytes"
"69","06-17","16:23:49.452","23648","23648","I","audioserver","ServiceManager: 0x77681ba9f1d0","E984","ServiceManager: <*>"
"70","06-17","16:23:49.472","23648","23648","W","BatteryNotifier","batterystats service unavailable!","E570","batterystats service unavailable!"
"71","06-17","16:23:49.497","249","249","I","hwservicemanager","getTransport: Cannot find entry android.hardware.audio.effect@7.1::IEffectsFactory/default in either framework or device VINTF manifest.","E1030","getTransport: Cannot find entry <*> : <*> in either framework or device VINTF manifest."
"72","06-17","16:23:49.502","23651","23651","I","netd    ","libnetd_updatable_init success","E986","libnetd_updatable_init success"
"73","06-17","16:23:49.502","23651","23651","I","netd    ","NetlinkManager instanced","E987","NetlinkManager instanced"
"74","06-17","16:23:49.502","23651","23651","I","netd    ","enter NetworkController ctor","E571","enter NetworkController <*>"
"75","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"76","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"77","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"78","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"79","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"80","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"81","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"82","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"83","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"84","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"85","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"86","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"87","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"88","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"89","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"90","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"91","06-17","16:23:49.503","23651","23651","E","TcUtils ","NLMSG_ERROR message return error: -2","E297","NLMSG_ERROR message return error: <*>"
"92","06-17","16:23:49.503","23651","23651","I","netd    ","leave NetworkController ctor","E572","leave NetworkController <*>"
"93","06-17","16:23:49.503","23651","23651","I","netd    ","enter TetherController ctor","E573","enter TetherController <*>"
"94","06-17","16:23:49.503","23651","23651","D","TetherController","Setting IP forward enable = 0","E56","Setting <*> forward enable <*> <*>"
"95","06-17","16:23:49.505","23651","23651","I","netd    ","leave TetherController ctor","E574","leave TetherController <*>"
"96","06-17","16:23:49.529","23644","23644","D","AndroidRuntime",">>>>>> START com.android.internal.os.ZygoteInit uid 0 <<<<<<","E81",">>>>>> START <*> uid <*> <<<<<<"
"97","06-17","16:23:49.528","23657","23657","W","iptables-restor","type=1325 audit(0.0:496): table=filter family=2 entries=87 op=xt_replace subj=u:r:netd:s0","E1038","type= <*> audit( <*> <*> : table= filter family= <*> entries= <*> op= xt_replace subj= u: r: netd: <*>"
"98","06-17","16:23:49.528","23657","23657","W","iptables-restor","type=1300 audit(0.0:496): arch=c000003e syscall=54 success=yes exit=0 a0=4 a1=0 a2=40 a3=73a9276c7e40 items=0 ppid=23651 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 exe=""/system/bin/iptables"" subj=u:r:netd:s0 key=(null)","E1041","type= <*> audit( <*> <*> : arch= <*> syscall= <*> success= yes exit= <*> <*> <*> <*> <*> <*> <*> <*> <*> items= <*> ppid= <*> auid= <*> uid= <*> gid= <*> euid= <*> suid= <*> fsuid= <*> egid= <*> sgid= <*> fsgid= <*> tty= ( none) ses= <*> exe= <*> subj= u: r: netd: <*> key= ( null) "
"99","06-17","16:23:49.528","259","259","W","auditd  ","type=1327 audit(0.0:496): proctitle=2F73797374656D2F62696E2F69707461626C65732D726573746F7265002D2D6E6F666C757368002D77002D76","E12","type= <*> audit( <*> <*> : proctitle= <*>"
"100","06-17","16:23:49.528","259","259","W","auditd  ","type=1320 audit(0.0:496):","E166","type= <*> audit( <*> <*> : "
"101","06-17","16:23:49.532","23654","23654","I","wificond","wificond is starting up...","E385","wificond <*> <*> up..."
"102","06-17","16:23:49.528","23658","23658","W","ip6tables-resto","type=1325 audit(0.0:497): table=filter family=10 entries=87 op=xt_replace subj=u:r:netd:s0","E1038","type= <*> audit( <*> <*> : table= filter family= <*> entries= <*> op= xt_replace subj= u: r: netd: <*>"
"103","06-17","16:23:49.536","248","248","I","servicemanager","Found android.hardware.net.nlinterceptor.IInterceptor/default in device VINTF manifest.","E86","Found <*> in device VINTF manifest."
"104","06-17","16:23:49.538","23651","23651","I","netd    ","Creating child chains: 29947us","E386","Creating <*> <*> <*>"
"105","06-17","16:23:49.538","23651","23651","I","netd    ","Setting up OEM hooks: 54us","E227","Setting <*> OEM <*> <*>"
"106","06-17","16:23:49.539","23651","23651","I","netd    ","Setting up FirewallController hooks: 564us","E228","Setting <*> FirewallController <*> <*>"
"107","06-17","16:23:49.540","23644","23644","I","AndroidRuntime","Using default boot image","E357","Using default <*> <*>"
"108","06-17","16:23:49.540","23651","23651","I","netd    ","Setting up TetherController hooks: 1207us","E229","Setting <*> TetherController <*> <*>"
"109","06-17","16:23:49.540","23644","23644","I","AndroidRuntime","Leaving lock profiling enabled","E417","Leaving lock profiling <*>"
"110","06-17","16:23:49.541","249","249","I","hwservicemanager","Since android.hardware.audio@7.1::IDevicesFactory/default is not registered, trying to start it as a lazy HAL.","E1044","Since <*> : <*> is not registered, trying to start it as a lazy HAL."
"111","06-17","16:23:49.542","23644","23644","I","zygote64","option[0]=-Xzygote","E998","<*> <*>"
"112","06-17","16:23:49.542","23644","23644","I","zygote64","option[1]=exit","E998","<*> <*>"
"113","06-17","16:23:49.542","23644","23644","I","zygote64","option[2]=vfprintf","E998","<*> <*>"
"114","06-17","16:23:49.542","23644","23644","I","zygote64","option[3]=sensitiveThread","E998","<*> <*>"
"115","06-17","16:23:49.542","23651","23651","I","netd    ","Setting up BandwidthController hooks: 2030us","E230","Setting <*> BandwidthController <*> <*>"
"116","06-17","16:23:49.542","23651","23651","I","netd    ","Setting up IdletimerController hooks: 29us","E231","Setting <*> IdletimerController <*> <*>"
"117","06-17","16:23:49.542","23644","23644","I","zygote64","option[4]=-verbose:gc","E575","<*> -verbose: <*>"
"118","06-17","16:23:49.542","23644","23644","I","zygote64","option[5]=-XX:PerfettoHprof=true","E423","<*> -XX: PerfettoHprof= true"
"119","06-17","16:23:49.543","23644","23644","I","zygote64","option[6]=-XX:PerfettoJavaHeapStackProf=true","E424","<*> -XX: PerfettoJavaHeapStackProf= true"
"120","06-17","16:23:49.543","23644","23644","I","zygote64","option[7]=-Xprimaryzygote","E998","<*> <*>"
"121","06-17","16:23:49.543","23644","23644","I","zygote64","option[8]=-Xms8m","E998","<*> <*>"
"122","06-17","16:23:49.543","23644","23644","I","zygote64","option[9]=-Xmx512m","E998","<*> <*>"
"123","06-17","16:23:49.543","23644","23644","I","zygote64","option[10]=-XX:HeapGrowthLimit=192m","E358","<*> -XX: <*> <*>"
"124","06-17","16:23:49.543","23644","23644","I","zygote64","option[11]=-XX:HeapMinFree=512k","E358","<*> -XX: <*> <*>"
"125","06-17","16:23:49.543","23644","23644","I","zygote64","option[12]=-XX:HeapMaxFree=8m","E358","<*> -XX: <*> <*>"
"126","06-17","16:23:49.544","23644","23644","I","zygote64","option[13]=-XX:HeapTargetUtilization=0.75","E425","<*> -XX: HeapTargetUtilization= <*>"
"127","06-17","16:23:49.544","23644","23644","I","zygote64","option[14]=-Xusejit:true","E576","<*> -Xusejit: <*>"
"128","06-17","16:23:49.544","23644","23644","I","zygote64","option[15]=-Xjitsaveprofilinginfo","E998","<*> <*>"
"129","06-17","16:23:49.544","23644","23644","I","zygote64","option[16]=-XMadviseWillNeedVdexFileSize:104857600","E544","<*> <*> <*>"
"130","06-17","16:23:49.544","23644","23644","I","zygote64","option[17]=-XMadviseWillNeedOdexFileSize:104857600","E544","<*> <*> <*>"
"131","06-17","16:23:49.544","23644","23644","I","zygote64","option[18]=-XMadviseWillNeedArtFileSize:4294967295","E544","<*> <*> <*>"
"132","06-17","16:23:49.544","23644","23644","I","zygote64","option[19]=-XjdwpOptions:suspend=n,server=y","E87","<*> -XjdwpOptions: suspend= n, server= y"
"133","06-17","16:23:49.545","23644","23644","I","zygote64","option[20]=-XjdwpProvider:default","E585","<*> <*> default"
"134","06-17","16:23:49.545","23644","23644","I","zygote64","option[21]=-Xopaque-jni-ids:swapable","E577","<*> -Xopaque-jni-ids: <*>"
"135","06-17","16:23:49.545","23644","23644","I","zygote64","option[22]=-Xlockprofthreshold:500","E544","<*> <*> <*>"
"136","06-17","16:23:49.545","23644","23644","I","zygote64","option[23]=-Xcompiler-option","E998","<*> <*>"
"137","06-17","16:23:49.545","23644","23644","I","zygote64","option[24]=--instruction-set-variant=silvermont","E586","<*> --instruction-set-variant= silvermont"
"138","06-17","16:23:49.545","23644","23644","I","zygote64","option[25]=-Xcompiler-option","E998","<*> <*>"
"139","06-17","16:23:49.545","23644","23644","I","zygote64","option[26]=--instruction-set-features=default","E585","<*> <*> default"
"140","06-17","16:23:49.546","23644","23644","I","zygote64","option[27]=-Xcompiler-option","E998","<*> <*>"
"141","06-17","16:23:49.546","23644","23644","I","zygote64","option[28]=--generate-mini-debug-info","E998","<*> <*>"
"142","06-17","16:23:49.546","23644","23644","I","zygote64","option[29]=-Ximage-compiler-option","E998","<*> <*>"
"143","06-17","16:23:49.546","23644","23644","I","zygote64","option[30]=--runtime-arg","E998","<*> <*>"
"144","06-17","16:23:49.546","23644","23644","I","zygote64","option[31]=-Ximage-compiler-option","E998","<*> <*>"
"145","06-17","16:23:49.546","23644","23644","I","zygote64","option[32]=-Xms64m","E998","<*> <*>"
"146","06-17","16:23:49.546","23644","23644","I","zygote64","option[33]=-Ximage-compiler-option","E998","<*> <*>"
"147","06-17","16:23:49.547","23644","23644","I","zygote64","option[34]=--runtime-arg","E998","<*> <*>"
"148","06-17","16:23:49.547","23644","23644","I","zygote64","option[35]=-Ximage-compiler-option","E998","<*> <*>"
"149","06-17","16:23:49.547","23644","23644","I","zygote64","option[36]=-Xmx64m","E998","<*> <*>"
"150","06-17","16:23:49.547","23644","23644","I","zygote64","option[37]=-Ximage-compiler-option","E998","<*> <*>"
"151","06-17","16:23:49.547","23644","23644","I","zygote64","option[38]=--dirty-image-objects=/system/etc/dirty-image-objects","E544","<*> <*> <*>"
"152","06-17","16:23:49.547","23644","23644","I","zygote64","option[39]=-Ximage-compiler-option","E998","<*> <*>"
"153","06-17","16:23:49.547","23644","23644","I","zygote64","option[40]=--instruction-set-variant=silvermont","E586","<*> --instruction-set-variant= silvermont"
"154","06-17","16:23:49.548","23644","23644","I","zygote64","option[41]=-Ximage-compiler-option","E998","<*> <*>"
"155","06-17","16:23:49.548","23651","23651","I","netd    ","Setting up StrictController hooks: 5493us","E232","Setting <*> StrictController <*> <*>"
"156","06-17","16:23:49.548","23644","23644","I","zygote64","option[42]=--instruction-set-features=default","E585","<*> <*> default"
"157","06-17","16:23:49.548","23644","23644","I","zygote64","option[43]=-Ximage-compiler-option","E998","<*> <*>"
"158","06-17","16:23:49.548","23644","23644","I","zygote64","option[44]=--generate-mini-debug-info","E998","<*> <*>"
"159","06-17","16:23:49.548","23644","23644","I","zygote64","option[45]=-Duser.locale=en-US","E578","<*> -Duser.locale= <*>"
"160","06-17","16:23:49.548","23644","23644","I","zygote64","option[46]=--cpu-abilist=x86_64,arm64-v8a","E387","<*> <*> <*> <*>"
"161","06-17","16:23:49.549","23644","23644","I","zygote64","option[47]=-Xcore-platform-api-policy:just-warn","E579","<*> -Xcore-platform-api-policy: <*>"
"162","06-17","16:23:49.549","23644","23644","I","zygote64","option[48]=-Xfingerprint:generic/aosp_cf_x86_64_phone/vsoc_x86_64:13/TQ2B.230505.005.A1/eng.bigdat.20250616.022255:userdebug/test-keys","E298","<*> -Xfingerprint: <*> <*> <*>"
"163","06-17","16:23:49.552","23644","23644","I","zygote64","Core platform API reporting enabled, enforcing=false","E167","Core platform API reporting enabled, enforcing= false"
"164","06-17","16:23:49.553","23651","23651","I","netd    ","Enabling bandwidth control: 5120us","E368","Enabling bandwidth <*> <*>"
"165","06-17","16:23:49.553","23651","23651","E","netd    ","Error adding route 0.0.0.0/0 -> (null) dummy0 to table 1002: File exists","E623","Error adding route <*> -> ( null) dummy0 to table <*> File exists"
"166","06-17","16:23:49.553","23651","23651","I","netd    ","Initializing RouteController: 649us","E544","<*> <*> <*>"
"167","06-17","16:23:49.553","23651","23651","D","XfrmController","XfrmController::ipSecAddXfrmInterface, line=1480","E268","XfrmController: : <*> <*> <*>"
"168","06-17","16:23:49.554","23651","23651","D","XfrmController","XfrmController::ipSecRemoveTunnelInterface, line=1693","E268","XfrmController: : <*> <*> <*>"
"169","06-17","16:23:49.554","23651","23651","D","XfrmController","deviceName=ipsec_test","E988","deviceName= ipsec_test"
"170","06-17","16:23:49.558","938","938","V","nlinterceptor","Relay threads initialized","E580","Relay threads <*>"
"171","06-17","16:23:49.562","938","938","V","nlinterceptor","Relay threads initialized","E580","Relay threads <*>"
